user,date,rating,content
dini-n,"Jan 2, 2007",10/10,"Definitely the greatest movie with a lot of stars in it. When you see the cast you think is gonna be bad movie just because it has a lot of stars in it but that's not a case with this movie. Leonardo DiCaprio is great like always he lives with the character, same for Matt Dammon, but what makes this movie even greater is no doubt Mark Whalberg, he is great and different from that what we are used to see him. And in the end Jack Nicholson, well you all know Jack, NO WORDS, he just has to be the best.... like always. So I am very pleased with this movie and I won't think twice about seeing it again. Martin Scorsese has done a great job and gave the real movie liker a great movie to spend 90 great minutes. I saw the voting and I think that this movie deserves more then 10."
willkirbyzgurl,"Jan 4, 2007",10/10,"This is by far the best movie I've ever seen. I was never much of a Leo fan but I fell in love with him in this movie and am now going back and watching as many of his movies as possible. He plays an EXTREMELY convincing role as Billy Costigan. The movie kept me intrigued 100% and I was never bored. I knew the ending was coming up (based on the events) but found myself wishing it wouldn't end yet (even though it's actually a longer movie). I consider the movie to be of Matrix style in which you must pay complete attention to really grasp everything that's going on. The movie is complex and has a surprise ending. It does however, explain its title...The Departed. This is most definitely a MUST SEE movie."
sbrdar,"Oct 8, 2006",6/10,"Having seen Infernal Affairs, I had expectations that were perhaps unrealistic. The 2002 film from Hong Kong had action and depth. The writers of The Departed took an excellent story and expanded it. The additions made added nothing to the story, in fact they detracted from the main characters' struggles. The expansion of the mob boss character only served to highlight Jack Nicholson. While I enjoy Jack as much as the next person, the story is more about Costigan and Sullivan and their struggle with each other and their own demons. I will admit that the acting was very good. Unfortunately, a great cast does not necessarily mean a great movie. Scorsese was over the top in terms of the violence and side stories. All in all, I was very disappointed. I expect American audiences will be pleased enough."
sansay,"Feb 27, 2007",1/10,"This movie sucked big time. I agree with all of those who complained about the abusive and unrealistic cursing, specially when coming from the cops. It makes no sense that educated people whose job it is to run investigations would keep talking like that all the time. But even if you choose to suspend disbelief on that matter, there are just too many inconsistencies to be able to let yourself taken in for the ride. Other viewers have described them very well, so I thank them for saving me the time. I also felt a great disappointment since I used to think that Martin Scorsese was a great director. Well no more I guess. Just another big commercial production which just doesn't fly... Too many heavy weights and too much pandering to the lowest common denominators, this recipe usually favored by Hollywood only succeeded in giving me an indigestion... buuurrrp!!!"
DavidHasselh0ff,"Feb 8, 2007",10/10,"I consider myself a very discerning movie watcher, and am completely opposed to cheesy, Hollywood ridiculousness UNLESS it comes from Martin Scorsese. The guy could make an infomercial for spray on pubic hair and I would love it. Needless to say, I thoroughly enjoyed the Departed, and actually thought that the last shot of the rat on the railing with the government building in the background to be a perfect way to end things. Is this as a result of my devotion to Scorsese? I have read some posts that point out this scene as ridiculous, and I am just wondering what the consensus is on that particular issue? Alec Baldwin gave yet another incredible performance, almost on par with his movie stealing acting from Glengarry Glen Ross. The other thing I could see someone not hopelessly devoted to Scorsese taking issue with was the scene in which Costello's guy died on the couch before revealing Costigan as a bad guy. That seemed a little bit ridiculous. The violence in this film was done beautifully I thought, and yet I read some conments stating that the part where Martin Sheens character hits the ground and his blood sprays up on Costigan as looking fake. I could not disagree more, I though it looked quite realistic. Am i completetly blindfolded by my respect for Scorsese?"
the-movie-guy,"Oct 4, 2006",9/10,"(Synopsis) The city of South Boston has been taken over by the Irish mob boss, Frank Costello (Jack Nicholson). The Massachusetts State Police Department has set up the Special Investigations Unit to collect evidence and put Costello and his men in jail. Billy Costigan (Leonardo DiCaprio) has just graduated from the state police academy, and has been assigned to infiltrate Costello's gang by the unit chief. Billy joins the mob and begins to earn Costello's trust. Years earlier, Costello was able to get one of his men, Colin Sullivan (Matt Damon), to infiltrate the state police. Colin is assigned to the Special Investigations Unit, the same unit that is trying to take Costello down. The only problem for the police is that Colin keeps Costello informed as to what the police are about to do. Eventually, the police and the mob discover that a mole has infiltrated their ranks. Each man is living a double life where one misstep will mean life or death if he is caught.(My Comment) This was a noteworthy movie with many memorable performances. Jack Nicholson's performance as an evil psychopath will get him an Oscar nomination. Several others probably will also be nominated for this film. The movie is graphically violent and shows the dark side of crime. It shows what it takes to work uncover as a cop or as a criminal. Costello said, ""does it matter who is holding a gun to your head, it is all the same."" Both sides risk their lives every day. It is a long movie, but the time passes very fast. (Warner Brothers Pictures, Run time 2:29, Rated R)(9/10)"
lee_eisenberg,"Feb 24, 2007",10/10,"The 79th Annual Academy Awards will run tomorrow night, and ""The Departed"" is one of the Best Picture nominees. All that I can say is that they have to award Martin Scorsese this time. ""The Departed"" hits you like I have almost never seen in a movie. It is an absolutely great movie in terms of the acting.First, we get narration from aging mafioso Frank Costello (Jack Nicholson). He's been pragmatic about many things throughout his life, but he's never given up his life of crime and being one of the nastiest people whom you could imagine. Then, there's Billy Costigan (Leonardo DiCaprio), joining Boston's police force but secretly infiltrating the mafia. Next, there's Colin Sullivan (Matt Damon), one of Costello's acolytes secretly infiltrating the police. Add psychologist Madolyn (Vera Farmiga) to the mix, and you have a practically explosive situation.One thing that you should understand about this movie is that almost every character is a total creep and there are basically no good guys; Dignam (Mark Wahlberg) is particularly bad. With all these characters being so vile, it is no surprise that we see violence and brutality that movies almost never show. It's the sort of stuff that makes you feel like the characters are pounding your face in. Don't be surprised if you walk away from ""The Departed"" feeling very shaken up. And you'll probably never want to be a cop after watching this.Anyway, I say that even if they don't give the movie Best Picture, they gotta give Martin Scorsese a Best Director Oscar. His direction is top notch (as is almost every other aspect of the movie). I wholeheartedly recommend it. Also starring Martin Sheen, Alec Baldwin and Kevin Corrigan."
departed07,"Jul 18, 2007",10/10,"Taxi Driver was hailed at the movie of the seventies; Raging Bull was the film of the eighties; Good Fellas was the film of the nineties; now in this decade, Martin Scorsese returns to his mafia roots, not in New York or New Jersey, but brings his mafia to Boston where in this update of Infernal Affairs it's mean, violent, frightening with full of surprises, and Jack is Back making The Departed Martin Scorsese's definitive film of this decade.""When you're faced with a loaded gun...what's the difference?""In The Departed, Leonardo Dicaprio and Matt Damon play different sides of the law that go in the opposite directions in their careers; Leo is Billy Costigan, a smart recruit who flunked the academy but is hired by Capt. Queenan (Martin Sheen) and the foul-mouth Sgt. Dignam (Mark Whalberg) to go undercover inside mob boss Frank Costello's (Jack Nicholson) team and get any information; Matt is Colin Sullivan who is not only a smart prodigy to Frank, but once he is promoted to the Special Unit Investigations leaded by Capt. Ellerby (Alec Baldwin), it's up to Colin to make sure that he gives Frank the early step.In a game of cat and mouse, both sides of the law want to find out who the mole is in their operative sources while at the same time both William and Colin are taken in by the father-son figures of their work with Frank thinking of William as a son despite his henchman Mr. French (Ray Winstone) breaking him down. Just like most movies, there is always the love interest. Vera Farmiga who is unknown to a lot of general film freaks like myself plays the police psychiatrist who falls in love with Colin's Suffolk education attitude while she sees Billy as her patient and falls for both characters despite not knowing that both are undercover operatives.Everyone gives top notch performances, but everybody knows that the one who steals the show is none other than Jack Nicholson's Frank Costello. Nicholson's performance as Costello brings back the devil's grin that made everybody loved villains in the first place; compared to the sadistic Bill the Butcher from Gangs of New York, Jack's performance is one that people will be talking about and reenacting.On another note about the film, the editing of the film is top notch with Thelma Schoonmaker giving it all she's got bringing energetic life to the movie. The screenplay by William Monahan is excellent after reading the script from purchasing the two disc special edition on February 13, 2007 and this is Martin Scorsese's best film ever."
fingazmc,"Jun 4, 2022",10/10,"Reviews are to let people know whether to watch something or not. This is something to watch! The cast on it's own is something to behold, but the story is amazing as well. Don't miss out, watch it while it's on that streaming service.... True I have it on DVD but it's just easier isn't it...Btw I'll have an cranberry juice...."
Buddy-51,"Feb 22, 2007",7/10,"In Martin Scorcese's ""The Departed,"" Leonardo Di Caprio and Matt Damon play dueling ""moles"" working at cross purposes on opposite sides of the law. Di Caprio is Billy Costigan, a rookie recruited by the Massachusetts State Police to go undercover to infiltrate the gang headed by Irish mafia boss, Frank Costello (Jack Nicholson). Damon is Colin Sullivan, a seemingly straight-laced detective who, in reality, is a ""rat"" planted by Costello in the heart of the investigative unit, whose job it is to tip the mob boss off when the cops are getting just a little too close to his unsavory operations.The film, a remake of the Hong Kong flick ""Infernal Affairs,"" finds Scorcese back in the familiar territory of tough-talking ethnic gangsters (although for once the Italians are let off the hook) and urban violence. In terms of box office receipts and year's-end awards ceremonies, the return trip has certainly paid off handsomely for the director. Yet, for all the accolades it has garnered, ""The Departed"" falls short of the ""Goodfellas"" glory of a decade and a half ago for reasons that are not always easy to pinpoint or fathom.On the positive side, Scorcese, never one to stint on his performers, has gathered a powerhouse cast for the occasion. In addition to Di Caprio and Damon, who provide some of the most solid and subtle work of their careers thus far, the movie boasts Martin Sheen, Alec Baldwin and Mark Wahlberg in stellar supporting roles. Nicholson does yet another variation of the sardonic, scenery-chewing bad guy he's done countless times before, but since nobody does that shtick better than he, we don't mind watching it yet another time.The greatest strength of the film lies in the complexity of the storyline, as the parallel cat-and-mouse scenarios continually twist and turn and ultimately dovetail into each other as the movie builds to its frenzied conclusion. There's a near-balletic beauty to much of the plotting as Costigan and Sullivan both struggle with the paranoia and fear that come from having to conceal their true identities from their colleagues at work and the love interest they unknowingly share on the side. One must credit Siu Fai Mak, who wrote the original screenplay - here skillfully adapted by William Monahan - for much of the film's success.Yet, despite its many virtues of script and performance, there seems to be something oddly lacking in ""The Departed"" - a kind of unity and focus that turned ""Goodfellas"" into an instant classic of the gangster film genre. The deliberately clipped editing, which results in abrupt, awkward transitions between individual scenes, gives the film a self-consciously hurdy-gurdy quality that seems more artifice than art. The dialogue is often more mannered than it needs to be, and Scorcese has done surprisingly little to make the Boston locale an integral part of the drama (think back to how Sydney Lumet's managed that feat in ""The Verdict""). The story is interesting, in and of itself, but we never find ourselves very deeply engaged in the fate of the characters, which is the last charge one could ever level against ""Goodfellas."" Moreover, even the violence in ""The Departed"" is handled much less effectively than it was in ""Goodfellas."" In the earlier movie, the violence - and even the threat of violence - was cringe-inducing, unsettling and disturbing, with the Joe Pesci character, in particular, keeping the audience in a state of dreaded anticipation throughout, but in ""The Departed,"" the blows land with very little impact, and the violence is really not much different from what one might find in any decently executed, garden variety action film.Perhaps it's unfair to keep making these constant comparisons to ""Goodfellas,"" a standard that, let's face it, very few directors would ever be able to live up to even on their best day of film-making. It's just that Scorcese set the bar so high, for himself as well as for others, with that film that his own failure to reach it inevitably seeps into our evaluation of his current product.A good film but not a great one."
joycecarrera2002,"Oct 23, 2006",10/10,"With this type of all-star cast, you have certain expectations when seeing this film - and it MET or EXCEEDED each and every one of them! The acting was impeccable, you either hate who you should hate, or love who you should love. Mark Walhberg was hard-core, Leonardo was, as Leonardo usually is, gorgeous and believable and deep, Matt Daman played the asshole to the tee. Jack Nicholson, well, what can you say about one of the greatest actors ever to step foot onto the big screen. When he wants to look like the devil, he IS THE DEVIL! The ending was such a shock and it kept on coming and coming  like we all love.Annoying factors: WHAT WAS IN THE LETTER? What happened to the baby? Those are unanswered questions that should have been included in the ending. Will there be a PART II to tie up all the loose ends? There should be  but who is left????"
rallierf1,"Dec 6, 2006",6/10,It is a 100% copy of the Internal Affairs movie so actually there is nothing original about it. I watched both movies back to back and compared them and not only i found that it was thoroughly copied but also this high paid cast wasn't a match for the Chinese actors which were really embodied in the roles. If u think u liked that movie i pity you because u actually lost the opportunity to really enjoy the real masterpiece (INTERNAL AFFAIRS). Damn it seems that Hollywood has run out of original ideas completely!!!! As soon as i watched the first few scenes i realized that it was a duplicate and knew exactly what would happen in the movie.IF I could RATE IT SUB-ZERO I WOULD!!! I ONLY REGISTERED JUST TO WRITE THIS ONE COMMENT BECAUSE I FIND IT DISGRACEFUL FROM Hollywood!!!!
jte6451,"Mar 28, 2019",9/10,"""I don't want to be a product of my environment. I want the environment to be a product of me."" - Frank CostelloA remake of the Hong Kong thriller, Infernal Affairs, The Departed is once again yet another crime masterpiece that deals with identity and deception, and it's all done in such style that only Scorsese can pull off.Set in contemporary Boston, it follows Irish Mob boss Frank Costello who plants a mole within the Massachusetts State Police while, at the same time, the police sends an undercover cop to infiltrate Frank's organization. Eventually, both sides realizes what's going on and both moles race to identify each other before their covers are blown.In an age when remakes are often inferior to the original, there comes a remake where it takes the original concept and gives it its own unique style, and this is no exception. From its moving cameras, to its cinematography, Scorsese incorporates his own style into this film and gives it a gritty and tense feel to it. The editing, for the most part, moves at a steady and flowing pace, even if some moments where the editing moves frantically.The two major themes the movie deals with are identity and deception. Both moles are simultaneously trying to discover who each other are, but, at the same time, trying to blend into an environment they aren't originally from without revealing their true motives. It's also noted that both men, despite being different from each other, constantly competing in a similar manner is so clear and strong that it makes for some really intense moments.These intense and emotional moments wouldn't be possible without its star-studded cast, and each one delivers. Leonardo DiCaprio puts on a captivating performance as Billy Costigan, Matt Damon is great as Colin Sullivan, and, of course, Jack Nicholson, who might be the best performance in the movie, is outstanding as Frank Costello.Overall, The Departed is an excellent thriller. Emotionally gripping, thematic, and elegantly cinematic, it's one of Scorsese's best films and it's one of the best pieces of cinematic art.Final Verdict: 9/10 with an Epic Seal of Awesomeness."
aleksandarthemight,"Jan 25, 2013",10/10,"Well I m not big fan of Scorsese but this movie is great,I really love Leonardo DiCaprio(I m not homo)he s one of my best actors and I get really mad when he get killed but I was very happy when Colin Sullivan(Matt Damon)get what he deserve,he was like sneaky,freaky,cocky bastard ready to stab you in the back,Jack Nicholson(I don t like him to much)but he was hilarious especially with scene in cinema full of perverts.Vera Farmiga from Running scared to this well Scorsese should take her more and I should watch more movies with her.Daddy Sheen well no comment for him ,his the old school so I give respect for that.Anthony Anderson(I don t see point of his role Scorsese probably put him because of rumors about that Scorsese was racist)Mark Wahlberg,well what should I said I don t know he never be specific like actor,you can watch him in comedy,romance,actions but honestly I got no opinion about him,Plot is great,script was very strong and scenes are pretty tense.Anybody who said that movie is boring and stupid, he should need watch movie again."
Oktay_Tuna,"Jul 6, 2020",9/10,"What a magnificent movie this was. The acting, directing, writing, production design, song choices; all were brilliant. I think, Jack Nicholson is the movie's indispensable factor. The Nicholson-Leo and Nicholson-Damon relations were by far the best part of this movie. The dialogues were sharp, the acting was fabulous and the directing was awe-inspiring. Just like all the Scorsese ""pictures"", this movie takes its time at the start, and delivers magnificently at the end. There were a lot of unexpected events in this movie, compared to Scorsese's other movies, which I really enjoyed. Brilliant movie, go check it out(if you haven't already)"
krazykidd666,"Oct 7, 2006",10/10,"Warning: Don't watch any interviews on TV or listen to them on the radio about this movie or from the cast. In fact, watch it now,on it's opening weekend to stay ahead of the buzz. The ending to this movie is so surprising, it's bound to be the talk of the town. It was an amazing movie, but if you hear the ending before you see it, the shock'll be significantly less, although no matter what, you can't ruin this movie. All those phrases you hear when you watch a movie trailer, ""Gripping..."" ""Breath-taking..."", totally apply to this movie. See it. Love it. Enjoy it. And don't go talking through the whole thing, this is a movie your gonna want to remember. I'm ready to see it again, honestly."
elliotjeory,"Jul 27, 2020",10/10,"I love this film. The way it is shot, the characters and the acting is all done on a grand scale. So many enjoyable quotes from Jack Nicholson's character. Many iconic scenes like a typical Scorsese film and of course a fantastic soundtrack on par with Scorsese's previous films."
DaveDiggler,"Aug 13, 2007",7/10,"The 2006 Academy Award winning director Martin Scorsese has brought us some of the greatest films of all time to American Cinema and stands as one of the greatest directors to ever live. With films like ""Raging Bull,"" ""Taxi Driver,"" Goodfellas,"" and more recently ""The Aviator"" and ""Gangs of New York."" Marty now has the best film of 2006 to add to that list of greats with ""The Departed.""""When you're facing a loaded gun, what's the difference?"" This is coldly and meticulously uttered by Boston Mob Boss Frank Costello (Jack Nicholson). The significance of the memorable quote tells us that no matter who you are or what you've done; when death is staring you in the face, it takes no prisoners. Costello says this to a group of young impressionable kids and among these impressionable kids is Frank Costello's next and future pawn- the wise, savvy, charismatic, charming, and slick talking Colin Sullivan played by Matt Damon, who gives his best acting performance of his career on the heels of another great performance in Robert De Niro's, ""The Good Shepherd"". From the start we see Colin headed down a path of corruption and deception as he is groomed to become a spy in the Massachusetts State Police for Frank Costello and his Boston mafia. His counterpart, Billy Costigan (Leonardo DiCaprio), is a cadet who has been kicked out of the academy and the only way he will ever be able to serve the commonwealth is by going undercover and infiltrating Frank Costello's crew for Captain Queenan (Martin Sheen). Queenan and Staff Sergeant Dignam (Mark Wahlberg) are the only two people that know Billy is a cop. Academy Award nominee, Mark Wahlberg does a great job as the fast talking, always ready for anything, humorous cop that will make you think this is a comedy at certain points in the film instead of a thrilling drama. Dignam can be cold, callous, and most of all, a dirty cop like the rat he hunts for in SIU.As Billy and Colin rise in their respective fields, the tension mounts as suspicion in both the State Police and Costello's crew heats up in search for the rat(s). There are twists and turns in every direction. As they become more and more aware of each others presence the anticipation becomes almost unbearable as both look to find each other and take each other out to protect their own skins.The film brings in plot twist after plot twist and manages to maintain its structure thanks to a perfect script by Academy Award winner, William Monahan. The two opposing figures in the film- Colin and Billy- frantically search and scheme their way to the top all the while sharing a sexual relationship with a psychiatrist, named Madolyn. Both characters fall for her and both unknowingly become twisted in a love triangle that only she knows about, but has no clue how grave her situation is. The motives for each falling in love with the psychiatrist is something to pay close attention to. Look for the reasons Colin wants a girl, and look for the reasons Billy wants a girl. One is putting on an act at all times, and both men struggle to keep their identity in check.Costello puts fear in the heart of both Billy and Colin as he starts to question everyone around him as the heat is turned up on him. Jack Nicholson gives one of his greatest performances of his career, and an Oscar worthy one at that. The psychological fear and mind games that he plays with both Colin and Billy make them fear that their conscience might be getting the best of them. This is something to truly admire and become utterly stunned by as both actors do such a great job of portraying the paranoia. Costello is not your typical gang leader. He is upper class with a little L Street mentality still left in him. He like's to go and listen to the opera. He loves fine wines and lobster dinners (with a side of bloody hand that could make anyone queasy- especially the nervous wreck that is Billy Costigan.). He also doesn't mind indulging in a little annoying fly, that may be crossing his face at the wrong time, or even a little coke to set the mood so that he's comfortably numb. He has his flaws as every man does, but Frank doesn't recognize any weaknesses because he's just so good at making a habit of getting away with murder. The very deep characters surrounding Costello, along with Costello himself, make this a ""must see."" We watch the drama unfold as the pressure on both Colin and Billy mounts as their guilt of deception and criminal activity makes both men start looking for a safe way out. They realize they both can only take so much and neither sees a way out that doesn't result in death. Colin wants to become a political influence in the community as he goes to law school at nights while Billy just wants his identity back. Neither are able to depart from Costello as he has a strangle hold on their every day lives. This is where we see the characters become three-dimensional and where we start to gravitate towards the characters- good or bad. We see what they are and how far they've fallen. Their weaknesses make them so humane that it's impossible to not feel or root for them.As the body count rises and the pressure is turned up one notch at a time before the final standoff the film becomes mesmerizing. The shocking and surprising ending will leave some pleasantly surprised or some looking for answers and disappointed. For most directors this would be their crowning achievement, but for Martin Scorsese, it just another classic to add the resume."
kairingler,"Jun 28, 2008",10/10,"Wow this movie really takes you're breath away. What an all-star cast, you have Jack Nickolson, Alec Baldwin, Mark Wahlberg, Anthony Anderson, Matt Damon, and Leonardo DiCaprio. i think i like Leo's character the best though,, there are a lot of plot twists in this one,, i think this is also probably Jack Nickolson's best work in a very long time, this kind of role seems to suit him, Mark Wahlberg's character was very intriguing too, Matt Damon did a fairly decent job here, this is much better than the Good Shepard,, which Leonardo passed on wisely.. This gangster movie has it all,, people getting thrown off of roofs,, blood splattering everywhere,, hey i almost forgot Martin Sheen is also in this,, and he did a superb job as well, i think this is the best since Goodfellas, this movie has a lot of twists like i said,, i won't ruin the ending,, but you will be in suspense right up until the end, no matter who you choose to root for,, all in all i have to give this movie a very big thumbs up."
ddaigle3,"Feb 18, 2007",6/10,"My main objection to the movie was the vast amount of flaws in the storyline, e.g., Damon was selected to this elite team and no one questioned how he could afford the apartment when he was raised by an elderly grandmother with no money...Dicaprio comes into the police when he knows that the only person there who can identify him as an undercover cop is gone, how stupid is that...Wahlberg quits and leaves Dicaprio without anybody to help him and shouldn't Wahlberg be at least a little suspicious that his boss was killed because he was being followed by Damon's crew, don't quit because you keep your friends close and your enemies even closer...why did Damon warn Nicholson about the second tail when he sent the message where the exchange was to take place...why did Dicaprio stay around when Sheen got killed, he was not the type to go into shock and he knew he was being chased by the killer crew...why did Sheen not protect himself against the killer crew...and finally the shrink she was allowed to live even tho she knew that Damon was guilty. There are others."
marshalls_1,"Dec 15, 2006",10/10,"This movie put new standers in motion picture crime drama. I would be surprised if this movie won three golden globe awards. You haven't seen a crime flick nothing yet until you see the departed. Martin Scorsese does it once again for his filming career. All of theses actors in this film are at there best including DiCaprio,Damon, and Walberg. Jack Nicolson is once again doing hes best at. Playing the creepy crime lord that will do anything to get what he wants. I'm not going to give anything away about this film but the ending is great. This film is intended only for people who are definitely eighteen years or older. This film I highly recommend."
Faisal_Flamingo,"Nov 8, 2006",8/10,"What a Disappointment! .. The Departed Goes Actually Nowhere! I'm not saying the movie is awful but it isn't great .. yeah, there's a big load of excitement but I think it is too big for the movie to handle it and most parts of the movie aren't even, it is an OK at its best .. Martin Scorsese did cast a bunch of Hollywood's class ""A"" Actors and he was relying on the good performances that they could give to empower the movie but unfortunately they all were So-So except for Mark Whalberg who gave an OK performance but his little role didn't give him a chance to do any better .. Leonardo DiCaprio's performance was bad & disappointing .. so is Matt Damon. Nicholson's performance is OK but not at his best.What I miss in that movie is the depth .. I feel like if it is a cheap thriller movie with a great excitement but it makes no sense sometimes. I felt that the movie is disconnected and not very solid!!! When you read most of the reviews that praising the movie .. you feel that it is the movie of the millennium or of the year .. but actually The Departed goes nowhere .. it was going to be an OK thriller that you watch and forget about it the next day until the horrible ending blew up all the ""OK"" work .Martin Scorsese did a great job on cinematography but he didn't give a depth to his exciting story. I'm a big fan of Scorsese's .. Martin Scorsese has directed great movies that we loved such; After Hours, Alice Doesn't Live Here Anymore, Taxi Driver, Raging Bull and Goodfellas .. I wouldn't call ""The Departed"" one of his best .. probably his worst.I'm not comparing the moving with any movies .. I even haven't seen ""Infernal Affairs"".It is an exciting thriller .. you will enjoy it but by the ending you will feel that you are lost in the middle of nowhere because of the lacking of the necessary minimum depth and it was just a stupid ending. I highly doubt that the movie will receive any big nominations at the Oscars or any other big film awards.That's what Hollywood dose to a movie! .. it makes it only ""pretty"" pointless picture! Overall, it isn't a bad movie .. it is enjoyable most of the time .. watch it without high expectations and you will save the big disappointment."
Awakening124,"Oct 8, 2006",9/10,"Acting: Top notch. Everyone involved gives a top caliber performance and, let me just say, it's so good to see Nicholson being the crazy badass we all know and love again. Even though Baldwin doesn't have much screen time, he steals the show with almost all of his lines.Dialogue: I cracked up more than once, and I felt myself barely breathing the rest of the time. It went from darkly humorous to riveting in a flash, and did so brilliantly.Story: I gasped more than once during the ending, if that's any inclination. This movie's long, but it more than held my interest the entire time so I'm not complaining.So why didn't I give The Departed a ten? It was held back from true greatness by shoddy editing (I noticed at least ten inconsistencies, and I'm sure there were more that I missed since I was so entertained) and a very serious flow problem. It jumped from scene to scene so quickly that I found myself confused a decent part of the time, especially in the beginning, and a good portion of scenes were completely useless. For example, there's a one minute long scene of Nicholson's character throwing crack on a bed and telling a hooker to snort it 'till she's numb that comes out of nowhere, and disappears just as quickly. You could say it was to show how screwed up his character was but, trust me, there was plenty of whacked out crap to serve as proof of the villain's madness, so the scene was useless.Despite its flaws, though, it shouldn't be missed. Scorsese does it again with this brutal, dark caper that keeps you guessing up until the end. You'll laugh, you'll jump, and you'll have to pick your jaw up off the floor. There's one scene in particular, centering around a cell phone 'conversation' in which nothing is said and both characters stare at the phone, simply thinking. If the actors weren't as brilliant as they are, it'd be a waste, but their talent lets you practically be able to read their minds. Simply brilliant.If you're a fan of Leonardo DiCaprio, Matt Damon, Martin Scorsese, Martin Sheen, Jack Nicholson, Mark Wahlberg or Alec Baldwin, GO SEE THIS MOVIE."
GingerKryptonite,"Aug 2, 2019",10/10,"In my opinion, the greatest movie ever. You got Boston accents, what else do you need? The movie can very easily be summed up with the phrase ""are you or are you not a fahkin cawp?"""
kevinrajeshvellimana,"Apr 20, 2021",10/10,"Considering the overwhelmingly positive critical as well as laymen reviews this movie has garnered over the years, it would certainly be an understatement to content that this movie solidified the quality of Scorsese as a promising and exceptionally talented director to such an extent that it earned him his long awaited 'Academy Award for Best Direction'. This movie also turned out to be the only Scorsese film to ever earn an 'Academy Award for Best Picture'. This movie is certainly my second favorite Scorsese film of all time (behind Goodfellas at #1). This is undeniably one of the best movies of the century so far. This movie has it all! From top-notch acting to a complicated and tricky plot involving dilemmas of the protagonist as well as the antagonist and spectacular action sequences to notoriously brutal violence. This movie perfectly encompasses everything that is expected of a Scorsese film. Certainly deserves a 10/10 rating from me."
sonnylavelle,"Feb 13, 2019",8/10,"I finally saw this again after first seeing it at the theatre in '06, and it's gotten even better.Everything about this movie is excellent. The acting is next level and the craftsmanship that Is applied to every shot is a dream. I shouldn't be surprised of course, but it's nice to still be surprised sometimes!"
javert-8,"Aug 9, 2020",8/10,"Spent the first part of the film thinking DiCaprio and Damon were the same person and thinking it was some sort of flashback/Sliding Doors thing! Doh! Once the penny dropped I really enjoyed it, especially the ending, was not expecting that."
dioditto,"Nov 15, 2006",1/10,"First of all, I must say this is THE worst Martin Scorsese movie I have ever seen. I usually like Scorsese's movie, but this one is the first one I have encounter that totally blow me away in its awfulness.My first problem with The Departed is the casting. They got a bunch of baby-face fruitcakes like Leonardo DiCaprio, Matt Damon, Anthony Anderson and Mark Wahlberg which totally throws the suspension of disbelief out of the window. It is like watching a bunch of boy scouts playing cops and robbers - None of them look like cops - more like boy scouts.Secondly, the acting, is just wooden. There is no subtlety in the acting, and they try to cover that up by over-acting, and constant swearing. (Perhaps it is to make them look more ""mature"" for their part.) Now, about the plot, it is pretty thin, and confusing at times, lacks clarity or resolve. The several scenes made me cringe, particularly when Jack Nicholson tries to torture Leonardo DiCaprio, it just seems totally unbelievable after Jack Nicholson violently tortured DiCaprio and he trusted him AGAIN!!Now, about Matt Damon's acting in this movie, it is pretty god damn bad. In fact, what acting!!?? Matt Damon just doesn't emote at all!! He is as souless and as wooden as a robot. It is extremely wooden as if he is the living proof that Pinocchio exist!Leonardo's acting is more of his usual self, pretty boy in distress with endless whinings to anyone who would lend his ears to him - but in this movie, he seems particularly out of place. The character development lacks subtle internal conflicts presented in the original character so involving and multi-dimensional.Jack Nicholson is just his usual sly scoundrel self. Totally uninspiring acting. Same goes with Martin Sheen's super stiff acting. Anthony Anderson is totally mis-casted in this movie as if he is a comic relief (and yet there is nothing comic about it)The character development and inter-character dynamics are almost non-existent between the two rivaling characters (Leonardo DiCaprio, Matt Damon) it is as if they are in two separate movies. The movie not only lacks any subtlety but blatantly plays up the caricatures of what we perceived as ""mafia"" - loud mouth constantly swearing goons - it is both extremely cliché and uninteresting.The plot is also pretty confusing due to extremely bad direction, it lacks focus, and the camera work is also chaotic and uninteresting."
mattfogarty9,"Jul 15, 2019",10/10,This is the best crime movie in 20 years for me. I can watch this one over and over again.
