user,date,rating,content
tyksina-78811,"Aug 17, 2019",9/10,"Indiana Jones is the best movie character of all time. He has a whip, a revolver, a fedora, charismatic, looks like young Harrison Ford, has a leather jacket, AND fights Nazis? Wow"
ricenatalie,"Feb 10, 2021",10/10,I loved this film if i ever feel i have nothing to watch this is always on my list of go to films
mmiller-27129,"Jul 4, 2019",10/10,There's nothing else to say. Jddggrdbdibdbehsnehsbdddhdbdbdbdb
bat-5,"Oct 22, 1998",10/10,"This film has got to be one of the best films that showcases top notch stunt work and top of the line special effects.  The script has the right bit of humor and action that keeps you moving along with the plot.  Harrison Ford is at his best here, playing the intrepid Indiana Jones.  His goal of course is to find the Ark before the Nazi's do, and we're along for the ride!  The movie seems to climax several times, from the escape from Peru to the burning bar in Nepal.  The street fight, the discovery of the Ark, the fight beneath the flying wing, the desert chase, and of course the opening of the Ark.  In between  all of this action we meet some interesting characters that become the main reason for watching this movie in the first place.  Sure the effects and stunts are neat, but if we don't care about the characters, then they're not that special anymore."
Murdy,"Jun 15, 1999",N/A,"Yes, I said it. Raiders is a better movie than Star Wars. There are no annoying robots or aliens and the acting Harrison displays in this film far exceeds his work in Stars Wars, plus the dialog is much better. It may not be the ""grand epic"" that Star Wars is, but all in all it is a superior flick.This is a remarkable movie. The opening scene is one of the most memorable in all of film. It never slows down from there, and we never have to hear Harrison Ford say ""not me sister, I'm only in it for the money""."
Abdulxoxo,"Nov 16, 2020",7/10,"This was an intense, entertaining film. The acting from the whole cast was incredible especially Harrison Ford, Karen Allen, and John Rhys-Davies. The visual effects provided intense moments that puts the audience in suspense. the action and fight sequences were spectacular but too violent for my liking. The score while memorable, it was repetitive and played during scenes that don't need it, like the car chase sequences it was just distracting. the cinematography was on another level.All in all, the movie was impressive with its great performances and big ideas. Definitely worth a watch."
tsheridan94,"Feb 7, 2010",7/10,"It's very possible. It's definitely the best Indiana Jones movie that's been made. This movie actually runs on a path similar to a heart-rate monitor, where there are sudden blips of action interspersed in periods of relative calm. This is a very effective way of running this genre of film, because the sudden action creates a certain tension. There is the possibility of something big lingering. This style has become more and more common place recently, but was revolutionary at the time. In all the years since this style became popular, maybe even revolutionized by Raiders, the Lost Arc still is one of the most effective users of this pacing. Honestly, is there anyone who doesn't think that scene in the cave or that scene with Harrison Ford under the truck among the best action sequences of all time?The other element that this movie has that so many action movies somehow forgot to include recently is a plot. This genre has recently become a joke, with the extent of the stories going only so far as to allow the maximum amount of explosions and assorted other pieces of eye candy. Raiders of the Lost Arc doesn't include as many explosions (although there are some) as many other films. There is a lot more emphasis on human stunts on feats of inhuman athleticism.As far as the obligatory love interest for Indiana, Marion Ravenwood is easily my favorite. She's very believable emotionally and almost reminds me of a non-Italian Mona Lisa Vito in My Cousin Vinny. At least in the respect that her emotions toward Indiana fluctuate between intense anger and almost swooning. But not quite, because Marion is one tough chick.And Harrison Ford much improves anything he touches (although 8I can't speak for his new Extraordinary Measures, which I have no interest in seeing. Brandon Fraser generally ruins everything he touches. But that's a tangent for another time.) Anyway, Ford is fantastic, perhaps the best action movie hero of all time. Not only is he a wonderfully flawed relateable character, he can also be brutal. I guess that just goes with the profession. Or maybe not. Indy is one glorified archaeologist. If only all archaeological digs were this exciting, I guarantee this would be one of the more common professions.Those are some of the coolest death scenes, too. All I can say is watch out for rotors, and make sure to avert your eyes. And if you want to survive, make sure you have a great theme song."
mario_c,"May 27, 2008",5/10,"Not being a great fan of Hollywood Adventure/Action movies I never cared too much about Indiana Jones trilogy. However, with the recent release of ""Indiana Jones and the Kingdom of the Crystal Skull"" I thought about give it a chance. I had in my mind to watch the trilogy in a row and then go to the theater watch the new film. But after seeing this ""Indiana Jones and the Raiders of the Lost Ark"" I changed my mind! It's not really my type of movie! I think it really is a classic and a top film for the fans of the genre, but not for me! I just don't appreciate this kind of cinema. Period. So, I won't waste my time (and money) watching the other films. Even so I will score it with a ""polite"" 5/10 in order to respect one of the greatest legends of the movies' industry: Indiana Jones!"
jmillerjr-00983,"Aug 5, 2018",10/10,"This movie is just about perfect in every way. Simple, but true."
dataconflossmoor,"Apr 1, 2008",10/10,"This is one of Steven Spielberg's all time classic movies!! ""Raiders of the Lost Ark"" is an unbelievably remarkable and adventuresome comedy flick that is synonymous with Harrison Ford!! The enormous popularity of ""Raiders of the Lost Ark"" evoked a charisma that the American movie audience took to instantaneously!! This website ranks ""Raiders of the Lost Ark"" as the 17th best film out of the top 250 films ever made, this is very impressive!! The audience research report on this movie has it at an 8.7 rating out of a possible 10... Also very impressive!! AFI (American Film Institue) ranks this film as one of the top 100 American films ever made!! The comedic suspense to this film is extremely well developed and overall, ""Raiders of the Lost Ark"" is entertaining with a capital E from start to finish!! The famous machete scene is the most identifiable scene in this movie...IT IS UTTERLY HILARIOUS!! I found this movie to be one of the stellar trademarks in the American cinema!! ""Raiders of the Lost Ark"" was a harbinger of things to come with the happy go lucky disposition of the 1980's!! The ending was irksome, yet also very comical, and Harrison Ford is a well deserved recipient of many accolades for his acting performance in this movie!! Throughout all of this movie's flippant demeanor, the dubious societal nemesis of bureaucracy reared it's ugly head!! Oh well!! Such as life!! I have not seen ""Raiders of the Lost Ark"" in quite some time, and I am very tempted to see it again in the very near future!! I give this movie a resounding five star approval for directing and acting excellence!! YOU MUST SEE THIS FILM!!"
stormhawk2021,"Jun 19, 2017",10/10,"In 1975, George Lucas and Philip Kaufman came up with the concept of a film that would pay homage to the action serials of the 1930's and 40's like ""The Adventures of Captain Marvel"" or ""Dick Tracy"" - you know, the one's were they'd always end in a cliffhanger? However, this idea was put on hold so that Lucas could concentrate on ""Star Wars"" in 1977. After the surprise success of that film, Lucas then embarked on the proposal and enlisted the help of Lawrence Kasdan on the screenplay and gave his friend Steven Spielberg the chance to direct and prove the studio bosses wrong after the star-studded, monumental failure of his World War II comedy ""1941"", a couple of years previously. This meeting of minds resulted in ""Raiders of the Lost Ark"" and has since became one of cinema's most revered and iconic film's. Dr. Indiana Jones (Harrison Ford) is a renowned archaeologist who is hired by the U.S. Government to find the Ark of the Covenant - a chest the Hebrews carried around containing the Ten Commandments. Indy is not the only one after the Ark, though, as he soon crosses paths with Hitler's Nazi's, also intent in getting their hands on the artifact. Classic Adventure film of the very highest caliber. In fact, it's hard to argue that this isn't the one to beat in terms of sheer indulgence and escapist entertainment. I grew up with Indiana Jones and there are very few characters or films who have had such a direct or major influence on my love for the cinematic art-form. It's difficult to find the words for Raiders that haven't already been said. Quite simply, it's a true action spectacle that's unparalleled and stands as one of Steven Spielberg's finest moments. He's a director that's, rightly, regarded as one of Hollywood finest filmmakers and you don't have to look much further than this film to see why. With one hair raising set-piece after another, Spielberg keeps the action relentless and fully realizes a romanticize pastiche of the aforementioned serials' clichÃ©d plot elements and devices. Of course, what aides immeasurably in bringing it all together, is a perfectly committed and physical performance from the leading man. Contrary to popular belief, Harrison Ford was the first choice for Indy. Well... it was in Spielberg's eyes, anyway. It was Lucas who wanted to cast someone else as he wanted to create a little distance from Ford having already worked with him on ""American Graffiti"" and ""Star Wars"" and as common knowledge would have it, Lucas preferred Tom Selleck. Unfortunately for him, though, he was already committed to the television series ""Magnum P.I."" which resulted in Ford securing, what would become, his signature role. I think it's fair to say that Ford has never exactly been praised for his acting range. Sure, he's certainly able to deliver some wonderful work; his powerful turn in ""The Mosquito Coast"" and his Oscar nominated performance in ""Witness"" are proof of this but his portrayal of Indiana Jones is absolutely spot on. He captures the requisite charm, wit and smarts to win you over. He exaggerates his facial expressions to the point of parody and completely sweeps the audience up in his heroic adventures. Even though he's the hero of the story, Ford never let's you think for a second that he's infallible or indestructible. Every scrape, punch or altercation still feels like it could be Indy's last and that's a fabulous achievement when you pretty much get the gist of the film's formula or structure. Considered one of the best films ever made and, to this day, remains one of the highest grossing. It went on to win four Academy Awards out of nine nominations and these accolades alone speak for themselves. I, for one, couldn't argue with any of them."
edwagreen,"Dec 12, 2010",10/10,"Superbly outstanding film. It has it all. A great story line, plenty of action and a historical perspective that is most interesting and possibly quite plausible.The lunatic Hitler wants the Lost Ark since he feels that with it, the German armies will be invincible.There is some irony in the film. Harrison Ford, as archeology professor, Dr. Indiana Jones is rather dull as he lectures the class. Go know that even though the first scene is action-packed, there will be plenty of action as Jones as lover played by Karen Allen, attempt to dupe and run from the Nazis all the way. I must say that the latter get exactly what they deserve at the end.Steve Spielberg filmed a non-stop action eventful film within an era of historical perspective."
johnnyboyz,"Aug 10, 2011",7/10,"Steven Spielberg has always been the sort of director whom, when provided with a 'log-line' or one sentence premise, has been able to use his ability to just grab the idea by the scruff of its neck and run with it. A bunch of people on an isolated tropical island populated by dinosaurs eventually running amok is given a radical overhaul and transformed into something more exciting and more substantial than it has any right to be; a man drives a car over a long distance across the barren states of the U.S.A., but is terrorised by a crazed truck driver becomes something quite special; a cynical parent of two young children faces the fight of his and his family's life when blood thirsty creatures invade Earth and he must guide them to some sort of safety. Raiders of the Lost Ark, along with the likes of the above in Jurassic Park and Duel among others, feeds off Spielberg in this mood and on this form; a feature that comes complete with dastardly villains trying to end the world; unadulterated heroes; feisty sidekicks; love interests; rounded, jolly foreign supporting acts of a differing ethnicity to that of the lead's as well as the Nazis as the bad guys.Following the adventures of one of the best loved protagonists in film history, Raiders begins deep in the jungles of South America sometime in the 1930s; the music ominous, a group of men trudging on to what appears to be the laughter of the wildlife as they undertake a march many have previously attempted, but never completed. One of the men, following in a pack behind that of Harrison Ford's lead Indiana Jones, draws a gun; but our man is whip-smart in a literal sense to the revelation, and manages to hear; react; work his skill with the bull-whip he possesses and then defuse the situation without ever having to use grosser means of violence. We can tell Jones knows his stuff, or does his research; he treats a temple ""no one has ever come out from alive"" as if he had been there before and done what he's about to do a dozen times. He ventures in, his accomplice the picture of fear contrasting Jones' own state, and beats the system; swiping the prize and getting back out again – in the process avoiding a boulder who's trigger system has done well to survive all these centuries of people not making it this far.There is something indescribably endearing about a man capable of the above, and yet by day, is a stuttering; glasses-wearing academic whom stammers around wielding arrays of scrolls he struggles to carry properly; in turn, knowing an awful lot about issues and subjects of an archaeological nature most would dismiss as somewhat nerdy. Jones is called upon by the American government to come into contact with a Biblical artifact known as the Ark of the Covenant, a mission laid out in no uncertain terms as being highly dangerous and mostly with the threat of the Nazi party spreading their wings into North Africa to try and find it for their own means. As a Macguffin, Spielberg does his utmost to effectively render the thing near enough to a character all by itself; a dangerous, looming character with what appears to be its own mind and priorities as these pesky early-to-mid twentieth century human-beings toy with it; transport it; fight for it but essentially wake it from its rest. An early revealing of the object in sketch form, lying there on a text book page radiating light and power, acts as an unnerving envisaging of what the thing is capable of. Jones initially rejects the proclaimed ""power"" that the Ark has, citing it as something in the region of ""occult mumbo-jumbo"", and therein that statement lies a refreshing little transition for Jones to undergo as he learns of its true power and of certain people's dedication towards it.Working with the Nazis is a French archaeologist named René Belloq (Freeman); an 'Id' to Jones' superego: a well dressed and far more formal man to Jones' grizzled demeanour and whose morals are equally spread eagle on the spectrum. Along for the ride, after an excursion in the snowy barren nothingness of Nepal, Jones enlists Marion Ravenwood (Allen), whom he shares a botched romantic history. Ravenwood is a woman capable of holding her own; the sense of the film's overly guilty disposition rife in its having her in the midst of a drinking contest when we first see her, before placing her at the forefront of a sober; competent conversation with that of another human-being minutes later. Ford and Allen bounce off one another to varying degrees of success, their romance of old constantly hovering in the background as we observe the man's shot at redeeming himself to her as a man and not a runaway – the film maintaining her hard bodied edge throughout proceedings without ever sagging to levels of objectification.There is an awful lot to enjoy in Raiders with nary a lot to necessarily get agitated about; the film is flat out adventure from the point of the Ark's uncovering, culminating in an eerie finale during which the culmination of several things explode at once in a dizzying moment of terror and thrills. The film is mostly an array of set pieces and stunts, but there is a grounded sense about the chase and adventure. We do not entrust Jones to be infallible; when he is shot, we grimace; when he takes a beating and bleeds, we observe him stumble his way back up and sense injury. In spite of its nature, the film never threatens to descend into that of anything below taut and engaging; rather, it is mostly a project filling us with a joyous feeling - lovingly constructed by a man out to do what he enjoys most, in making something exuberant that his audience can get stuck into."
Hey_Sweden,"Jan 5, 2013",10/10,"It's a testament to the entertainment value of this adventure classic that its approximate one hour and 56 minute run time just flies by. Whether one is revisiting it or experiencing it for the first time, it flows along extremely well, maintaining a high level of excitement and populating its diverting story with a rich array of memorable characters. Today it remains a career highpoint for its filmmakers and much of its cast.Concocted by Steven Spielberg and George Lucas (with official story credit going to Lucas and Philip Kaufman), and scripted by Lawrence Kasdan, it takes its inspiration from the movie serials of decades past, and goes them one better in terms of its thrills and chills. Harrison Ford stars as 1930s archaeologist / professor / adventurer ""Indiana"" Jones, to whom we're introduced in a marvellous opening set piece taking place in the Peruvian jungle. He ends up hired by the American government to locate and obtain the mystical Ark of the Covenant before Adolf Hitler and his minions can get their slimy hands on it.He's accompanied by a wonderfully feisty leading lady, Marion Ravenwood, played to perfection by the appealing Karen Allen. Among Indy's friends are museum curator Marcus Brody (Denholm Elliott) and Egyptian digger Sallah (John Rhys-Davies), and among the enjoyably devilish bad guys are charming rogue Belloq (Paul Freeman), a ruthless rival archaeologist, a cold blooded Nazi officer, Dietrich (Wolf Kahler), and an incredibly creepy interrogator, Toht (Ronald Lacey). It's also fun to see a young Alfred Molina, in his breakthrough film role, as the Peruvian guide in that opening sequence.Even if the viewer is thoroughly familiar with the film by now, there's still lots of enjoyment to be had in viewing the assorted iconic scenes: Indy pursued by a runaway boulder, the confrontation in the Nepal bar, the chases through the streets of Cairo, the fight near the Nazi plane, one of the best vehicle chases to be seen in cinema, and that final scene where the power of the Ark is unleashed. There are certainly macabre moments to be found throughout, but this merely adds to the sense of danger and the sense of fun constantly being created by Spielberg and associates. The efforts of a first rate crew - production designer Norman Reynolds, art director Leslie Dilley, cinematographer Douglas Slocombe, editor Michael Kahn, etc. - are supplemented by eye popping special effects supervised by Richard Edlund, nifty makeup effects by Chris Walas, and of course that hummable rousing theme music by John Williams that can stay in your head long after the film is over.Overall there's plenty of pizazz and humour in the presentation that continues to make this top notch escapism. This was a favourite of this viewer as a child and it's lost none of its appeal over the years.Followed by a prequel, two sequels, and the 'Young Indiana Jones' TV series.10 out of 10."
Prince-P,"Mar 22, 2023",7/10,"In Hollywood, you're only as good as your latest movie. A fact that in the early eighties was crystal clear to Steven Spielberg. His most recent picture was the World War II comedy ""1941"". A fiasco both at the box office and among critics. Suddenly, the major film companies weren't that interested in Spielberg's new projects any longer.Enter George Lucas. The director had just made ""Star Wars"", a phenomenal, worldwide success. That's why the management at Paramount listened when Lucas suggested that his pal Steven Spielberg could direct a new film he had written. A loving homage to the old B-movies that he had grown up with. George Lucas even had a title for the piece. ""Raiders of the Lost Ark"", was his suggestion.Steven Spielberg understood how important it was to get the right man to play the lead. The Indiana Jones part. He thought he'd found his guy in Tom Selleck, but unfortunately the actor couldn't get time off from his ""Magnum PI"" TV show. So, with only weeks left until production start, a relatively unproven Harrison Ford was hired.In retrospect, Tom Selleck must have been thankful that he didn't get the part. The making of ""Raiders of the Lost Ark"" was highly exhausting, with long takes in inhospitable locations. The desert scenes, for instance, were shot in Tunisia, where the entire film crew suffered from dysentery from the local food. Spielberg described this later as one of the worst filming experiences of his entire career.In the summer of 1981, the American film industry was in a precarious position. As a result of sharply rising production costs and declining cinema audiences' profits were down. But luckily, ""Raiders of the Lost Ark"" changed all that. Steven Spielberg's cinematic juggernaut became one of the highest-grossing movies of all time. The director behind the debacle ""1941"" was on his way to super-stardom."
axlrhodes,"May 7, 2008",10/10,"Spielberg has hit some highs in his career but i feel Raiders sums up his film making talents best.Its a rollicking adventure that has been imitated but never equalled.Im sceptical as to whether The Crystal Skull will live up to the hype but one things for sure, Raiders will endure for years to come as a classic of modern American cinema.A work colleague of mine recently put it to me that he felt it was a dated, badly edited film,my jaw dropped,was he looking at the same film as me?Such is my love for Raiders,i had to reconsider our friendship for a brief moment before agreeing to disagree.Raiders just leaps off the screen, Harrison Ford is a legend and delivers a great film performance as Indy.An all time great. 10/10 only because i cant give it 11."
searchanddestroy-1,"Apr 1, 2021",10/10,"It is said that Steven Spielberg was heavily influenced by the serials of the golden era, the thirties and forties, produced for the best of them, by Republic Pictures studios and directed by the likes of Bill Witney and John English or Spencer Gordon Bennett, with the great Yakima Kanutt as the master stunt scenes, more outstanding one than the other. And when I watch this film, the best of Spielberg - concerning the.""leisure"" part of Spielberg's filmography - and among the best features in the movie history, I can't prevent myself to admit that it is a serial from the eighties. Even nearly forty years after discovering it, I am still amazed, which is not the case for many movies from the eighties, films that I discovered in my early adult life and that don't belong to my childhood - another life for me, as many people. When you are a child, movies are not seen the same way as when you find them when you are an adult. So back to this one, everything has already been said, I just wanted to point out the serial tribute. And I discovered forties serial from Republic pictures when I was thirty years old, already a adult."
adamjohns-42575,"Jan 17, 2021",10/10,"Well, we all know that this is the greatest of the four so far. What an excellent story and an introduction to archeology that my generation will never forget. Tomb Raider will have had the same effect on the next generation, while Time Team simply passed us all by.There's no way I can review this film without calling it epic. Not in the traditional overly long film about Jesus or a Great War sense, but in the fact that it just gives so much to the audience.I must have seen it twenty times at least, it's generally a tradition to watch them all starting on Boxing Day. I'm a bit late this year, but I still forget elements about this one, because there is just so much squeezed in, without compromising on the story or the characters.Indy is brilliant, the typical hero. Mild mannered and a bit of a clueless teacher during term time whilst a whip cracking archeological genius on his days off. Harrison is superb in this role, we know from 'Star Wars' (1977) that he plays the scoundrel well and his roguish charm isn't lost here either.Marion is certainly the least annoying of his female companions. She is loyal despite their history and there's far less screaming than the blonde in the next one!Marcus Brody is played so very well by Denholm Elliot and I love it later on when we get to see more of his character in the third instalment.Jonathan Rhys-Davies is great as Sallah too. He has a real presence on film and once again his role gets further explored in 'The Last Crusade' (1989).The other members of the cast all do a great job as well. I think it's brilliant that Pat Roach gets to appear in all of the first three films and although only a small part in each, he gives his best every time.The story is excellent, a real journey across the map to chase treasure by plane, car and boat. Which child of the 80's wouldn't find it exciting to watch this film? I know other generations that enjoy it too - older and younger.The action is new and fresh and you really route for Jones as he suffers the odd setback here and there, but wins out in the end.I still can't find the C-3PO and R2-D2 references in the hieroglyphs, I think you'd have to watch it frame by frame to find them and I just don't have that time to spare.It's quality is obvious as it has been parodied everywhere from 'Family Guy' and 'The Simpsons' to a 'Terry's Chocolate Orange' advert.I'm not looking forward to the next film ('Temple Of Doom' (1984)) as much. It is the weakest of the four (Yes, I like 'The Kingdom Of The Crystal Skull' (2008)), but temple does hold a certain nostalgia about it.I think I could watch every film ever made in the next 40 years and still include 'Raiders' in my top 100."
Geeky Randy,"Jun 22, 2010",8/10,"The first installment into the Indiana Jones Series, which follows the archaeologist/adventurer to Nepal and Egypt for the search of biblical artifact The Ark of the Covenant. Groundbreaking picture; a roller coaster ride of a movie, with premium action sequences—but it fails to give the viewer any room to breathe. Ford is absolutely wonderful and irreplaceable as Dr. Jones, but neither Allen or her character Marion Ravenwood can earn the same keep as the main character. While the film succeeds in fun and thrilling entertainment, there's no excuse for the action in your climatic sequence to be far more inferior than the nail-biting close-calls that preceded it. Denholm Elliott and John Rhys-Davies are SO underused.**½ (out of four)"
Prismark10,"Mar 10, 2023",10/10,"Originally conceived by George Lucas and Philip Kaufman.Raiders of the Lost Ark took shape once Steven Spielberg came on board as director. The visual effects were top notch and the humour level went up by several beats.He revitalised a concept that was meant to be a pastiche of the 1930s adventure serials.Spielberg lucked out by getting Harrison Ford as the lead. Sorry Tom Selleck, but maybe Magnum was your thing.Ford plays the tough no nonsense but snake fearing archaeologist/grave robber (delete as appropriate) Indiana Jones. Mild and meek college professor by day. Adventurer during his holidays.The US government has hired Jones to find the legendary Ark of the Covenant. It is going to be a race against the Nazis who have hired the mercenary Frenchman Dr Belloq (Paul Freeman) to get to it first.It is a globe trotting race as Jones teams up with old flame Marian Ravenswood (Karen Allen) who has vital information.There is a nice scene early on, where Indiana Jones gives a key plot point to the government agents. That is then mirrored in the climax. It is something that has been copied since in other movies.Both Spielberg and Lucas have never managed to top the first Indiana Jones movie. It is a rollicking adventure yarn with scares and thrills. One of the best movies of the 1980s."
davyd-02237,"Apr 13, 2020",6/10,"I cannot give it more than 6, simply because ""biblically"" this is quite inaccurate. Its never going to happen that ""ghouls"" and such like charge out of the Ark of the Covenant"" and kill all those stood around it/near it...Speilberg has presented a great story here until ""the box is opened"" and that brings out the ""theatrics"" of film where the director speculates as to the actual power of The Ark of the Covenant. Lots of fun, but don't take it too seriously, especially twhen the archaeologist threatens to destroy the Ark-something he couldn't do if he were to ever find it"
billcr12,"Apr 5, 2012",2/10,"Steven Spielberg and George Lucas had the idea to recreate the Saturday morning serials of the 1940s with Raiders. Harrison Ford is Indiana Jones, a globe trotting adventurer looking for the Ark of the Covenant which would give Hitler the power to conquer world. Mr Ford always appears to be sleepwalking through his roles; somebody please wake him up. Robert Mitchum had a similar style, except Bob had charisma which is missing in Harrison.Indiana battles Nazis, fights off snakes, makes several great escapes and moves around enough to be awarded frequent flyer miles. Back and forth we go with the Ark, to the point where I did not care at all.One chapter was quite enough for me; I have no desire to suffer through the many sequels that followed."
sauravjoshi85,"Jan 10, 2023",10/10,"Raiders of the Lost Ark is an action-adventure film directed by Steven Spielberg. The film stars Harrison Ford, Karen Allen, Paul Freeman, Late Ronald Lacey, John Rhys-Davies, and Late Denholm Elliott.Archaeology professor Indiana Jones ventures to seize a biblical artefact known as the Ark of the Covenant. While doing so, he puts up a fight against Renee and a troop of Nazis.The first film of the Indiana Jones series is a treat to watch. The film has a thrilling story with lots of action, adventure and a pinch of romance and comedy and one of the greatest action adventure film ever made.The plot of the film is superb and execution is mind blowing. The film has all the ingredients to turn the plot into a mind blowing action adventure film and the crisp screenplay and superb cinematography will not only keep you hooked throughout but also provide a nice film viewing experience.Acting is superb and Harrison Ford had did a splendid job, he is beautifully supported by Karen Allen and all the supporting cast.The climax of the film is also good and gives a complete closure to the film. If you are a fan of Action-Adventure film then this is the film for you. A must watch."
khesraw,"Mar 5, 2019",10/10,I ADVISE YOU TO WATCH THIS. BEST MOVIE THROUGH HISTORY
freethinkingworld,"May 21, 2023",9/10,"A charming classic that never gets old! This is one of those movies that hard to say anything about it cause it's all already been said. This movie firstly has the iconic Stephen Spielberg in the directors chair and the beloved George Lucas as a writer. It has a iconic soundtrack that is like 2001 A Space Odyssey with the amount of importance it plays to cinema history. Overall it's a perfect Action Adventure through and through. The story is paced perfectly by giving you scenes where you learn about the plot, but it also has a healthy amount of action. Harrison Ford and Karen Allen are perfect Main characters with thier charisma and charm. There is really nothing else to say about it honestly!"
g-96059,"Apr 21, 2020",8/10,"World war ii and the nazis are woven into the story around a lost ark of the testimony -- the magaffin that Lucas believes in (because it all falls apart at the end of the film). The elements of adventure, humor, special effects and horror make the film as attractive as it is to the audience. In particular, Jones, the seemingly weak hero, has repeatedly saved the day with his wit and courage, which makes it a charming halo. Jones topped americans' list of 20th century movie heroes, but so did Harris ford's performance and charisma."
elizy-33092,"Apr 23, 2017",10/10,"This movie, it's got well timed humor, engaging action scenes, likable main characters, thorough character development, and a plot that's actually interesting. This excellent film will forever be in my heart. It's got everything every action movie should have that many of this particular genre in today's time are missing, character development, relationships (whether friendship,family, or romance), witty jokes that are pulled out at the time, suspense, human weaknesses, and guts. Hollywood needs to learn from the classics (and I don't mean we should re make the stinking film, which has become a trend in the industry lately, i suppose for some fast bucks)"
Hayden-Pro,"Feb 7, 2017",N/A,"Watching this movie as a child filled me with awe and wonder. I was taken to another place and time filled with mystery, adventure and danger. I'd never seen anything like it.The most thrilling part of the movie was how the scenes unfolded. A scene would start with slow tension; Harrison Ford making his way down a trail. The pace would pick up as he encountered a surprise. The scene would return to calm tension. Suddenly, with no warning, chaos! Ford running for his life. It was a roller-coaster of emotion and adrenaline.Although this movie is much older now, as am I, it will always hold a special place in my heart."
smilesigns,"Mar 29, 2005",8/10,Harrison Ford acts brilliantly as a 1930's superhero/ Anthropologist. This film and its predecessors kept me at the end of my seat. I found few if any boring moments in this movie. The story line kept me guessing and wondering if all would turn out well. Even the love story parts kept me watching with held breath. The story kept me guessing about what events were to unfold and I never did predict them correctly. This movie is an original and stands out as a real classic. Harrison Ford was at his best. The story never looses its pace and stays believable. In addition this is a film where the characters have been well developed and the script stays clear and clean.
haakonrasmussen,"Dec 21, 2020",7/10,"I had good time watching Raiders of the Lost Ark, but I wasn't blown away. The movie had a simple, but great plot. It started off strong with the action-packed opening, and this action sustained throughout the whole movie. This abundence of dramatic scenes was very entertaining to watch. However, I was burnt out with this action by the end, and the movie lost my interest.
I was impressed by the dissonant, but fitting soundtrack. This supported the action scenes, and created a more detailed fictional world. The cinematography was beautiful aswell, which combined with the soundtrack made a very enjoyable audiovisual experience.
Overall I would say this movie was pretty good. In my opinion it wasn't remarkable, but I enjoyed it."
carlssonaiden,"Apr 1, 2021",10/10,"This is one of my personal favourite movies of all time. The effects was ahead of its time, the action is perfect and couldnt be done better. And even if i have seen the movie millions of times i still get excited everytime i see it. And i think you will too."
alexanderliljefors,"Mar 23, 2023",10/10,"Is there a better mystery or adventure film that captures all the emotions on the spectrum of curiosity, desire and excitement? No, thought so. Indiana jones gives you everything you want from a really really good movie. The movies are a must if you have an interest in movies or just want to see really good movies. The phenomenon has taken the world by storm and given rise to a major cultural phenomenon that everyone can relate to. With the final film coming out in the summer of 2023, when the entire film series ends, it will be sad to say goodbye to this iconic character. Brilliant films on all levels! The way the films are made is so good that all the films are clearly ahead of their time!"
zzhhhqing,"Apr 27, 2020",10/10,"Blu-ray revisited, Amy was right. Even without the role of Indiana Jones, it had no effect on the plot. The Nazis found the Ark of the Covenant, opened it, and finally died. But without Dr. Jones being handsome, what else would you like to see in this film?"
OllieSuave-007,"Jun 15, 2007",8/10,"Indiana Jones is, I think, one of the best characters in cinema history. A whip-cracking adventurer, he searches for missing treasures while fighting evil. In this film, Indy is hired by the U.S. Government to find the Ark of the Covenant. It is believed that it holds the ten commandments, and he and his ex-flame Marion must also fend off Hitler agents from getting their hands on it. What results is a movie with pure adventure and entertainment; a brilliant cast, great direction, rousing music score (John Williams' Indiana Jones themes is probably one of the most recognizable and memorable in movie history) and beautiful place settings, from the villages of Egypt to the Arc of the Covenant. It's a great film, but I personally enjoyed Temple of Doom and the Last Crusade more. I just think the stories and action to those two films were more spirited and compelling.Just a funny note, as Indiana Jones being of the most memorable fictional characters, I actually parodied him in a college skit. It was fun; our skit was voted the best in the class.Grade B"
capitanotm,"Jul 3, 2023",7/10,"If i was born in 70s or even 60s, and i was 10-20 years old when this came out i would most definitely be crazy hyped up and thrilled and overwhelmed of such a joy and excitement.Since i was born in 90s i watch many movies from 80s and 90s while growing up, and even in 00' when i was reaching 20 years of age i loved those movies, with Jan Klod Van Dame, Stallone, Shwarceneger, and as well as this movie and those of this age, and i really really liked them, they were amazing.But, when i now watch those movies - its just not the same, new age brought in many many new standards and this is in terms of acting, of cgi, of choreography pretty below standard.Plot is pretty predictable and only good thing that is often missed this days is story and dynamic and action in such movies, that is what they should've kept in movies today, good stories as a most important thing.From todays pov - 6 is the most i can give, but for those times when i enjoyed it as then i didnt know better, i would give it 8-9 definitely.So all in all i ll give it a 7. And now i ll be watching all parts since last part just arrived in theaters , and i will rate them all, so we will see what changed and what improved.Anyway if you like Indiana Jones - must see."
ameliacard2,"Mar 26, 2006",10/10,"I really love all of the Indiana jones' movies. When i went to Disney world in Florida when i was 4 I saw a stunt out of this movie so the film always reminds me of that lol But anyway..I think Harrison ford is amazing as Indiana and I can't imagine any one else playing the part. He is so fit when hes got his shirt half undone and hes got his whip hehe. There are some great action scenes in this film and it will have you on the edge of your seat on some parts. I always worry that Indiana will end up being killed but it never happens just like Bond never gets killed...Hes too cute to kill. Any way...I would definitely recommend watching this film, It has a bit of everything, romance, action and comedy. Its great!"
